36626<>2014/02/27 23:14:00<>SAO06260<>ENTER禊・副管理人<>・・・ゲストさんが来ない(´・ω・`)<>337qQ6wK6czCM<>111.64.228.46<>kun<>42590282<><><>1<>
36627<>2014/02/27 23:14:36<>SAO06260<>ENTER禊・副管理人<>くーふーりんは攻略に限るｗ<>337qQ6wK6czCM<>111.64.228.46<>kun<>42590282<><><>1<>
36628<>2014/02/27 23:20:59<>CEO77882<>佐奈<>光メタ光ヴィーナス持ってるオレ勝ち組、なおヴァルキリーは何度やっても落ちない模様<>saPB38cIBcA4M<>119.238.106.154<>lwd<>84454788<><><>1<>
36629<>2014/02/27 23:24:59<>SAO06260<>ENTER禊・副管理人<>ｗｗｗ<>337qQ6wK6czCM<>111.64.228.46<>kun<>42590282<><><>1<>
36630<>2014/02/27 23:25:10<>SAO06260<>ENTER禊・副管理人<>ヴァルは超地獄に限るｗ<>337qQ6wK6czCM<>111.64.228.46<>kun<>42590282<><><>1<>
36631<>2014/02/27 23:26:59<>CEO77882<>佐奈<>ふわふわはどうやって入手しようかな･･･<>saPB38cIBcA4M<>119.238.106.154<>lwd<>84454788<><><>1<>
36632<>2014/02/28 00:08:22<>XLG77758<>ロリーティオ☆<>山札を１５枚ぐらい削って壮大な自爆を果たした・・・・ｗ<>42tn.xdmwTVvo<>27.98.8.13<>full<>36206924<><><>1<>
36633<>2014/02/28 00:13:44<>CEO77882<>佐奈<>知ってるか？ヴァル持ってないのにドロップス20体持ってるんだぜ･･･<>saPB38cIBcA4M<>119.238.106.154<>lwd<>84454788<><><>1<>
36634<>2014/02/28 00:20:53<>SAO06260<>ENTER禊・副管理人<>お、おう<>337qQ6wK6czCM<>111.64.228.46<>kun<>27312669<><><>1<>
36635<>2014/02/28 00:26:40<>CEO77882<>佐奈<>そのくせクーフースキル持ったやつは全然落ちないんだぜ、悲しい気持ちだぜ<>saPB38cIBcA4M<>119.238.106.154<>lwd<>84454788<><><>1<>
36636<>2014/02/28 00:46:47<>SAO06260<>ENTER禊・副管理人<>＾ｐ＾<>337qQ6wK6czCM<>111.64.228.46<>kun<>27312669<><><>1<>
36637<>2014/02/28 15:01:24<>XLG77758<>ロリーティオ☆<>一発目にお目当てのヴィーナスがきた！<>42tn.xdmwTVvo<>49.98.168.229<>full<>45777592<><><>1<>
36638<>2014/02/28 16:14:25<>CEO77882<>佐奈<>はいはいアヌビスでしたよっと、ヨミなんで来てくれへんの･･･<>saPB38cIBcA4M<>119.238.106.154<>lwd<>84454788<><><>1<>
36639<>2014/02/28 16:38:12<>QTA62145<>かわい<>昨日のデュエルが勝敗数に反映されてない<>kopiQUM7fpKeE<>220.15.166.185<><>63001190<><><>1<>
36640<>2014/02/28 16:51:42<>CEO77882<>佐奈<>どっちの勝敗数？<>saPB38cIBcA4M<>119.238.106.154<>lwd<>84454788<><><>1<>
36641<>2014/02/28 17:10:30<>QTA62145<>かわい<>昨日作ったデッキ（光水闇）で初勝利したんですけど<>kopiQUM7fpKeE<>220.15.166.185<><>63001190<><><>1<>
36642<>2014/02/28 17:11:17<>QTA62145<>かわい<>デッキ別の勝利数に反映されてないです<>kopiQUM7fpKeE<>220.15.166.185<><>63001190<><><>1<>
36643<>2014/02/28 17:11:29<>CEO77882<>佐奈<>勝った時のターン数は？<>saPB38cIBcA4M<>119.238.106.154<>lwd<>84454788<><><>1<>
36644<>2014/02/28 17:12:11<>QTA62145<>かわい<>２０ターンぐらい行ってました<>kopiQUM7fpKeE<>220.15.166.185<><>63001190<><><>1<>
