33469<>2014/01/01 19:20:39<>GGO06260<>ENTERΔ・副会長<>別に封印なんてする必要ないけどね　エイラさんも<>13Taew7IRe7EM<>124.27.53.76<>huku<>52293526<><><>1<>
33470<>2014/01/01 19:21:04<>GGO06260<>ENTERΔ・副会長<>デッキには相性ってものがあるからさ<>13Taew7IRe7EM<>124.27.53.76<>huku<>52293526<><><>1<>
33471<>2014/01/01 20:08:30<>XYZ11511<>河井 健太<>人参さん、ありがとうございます。改めまして河井です。よろしくお願いいたします。<>atbBKgDGb7KK2<>60.56.33.72<><>92447775<><><>1<>
33472<>2014/01/01 20:10:53<>XYZ11511<>河井 健太<>初めてでワカラナイ事だらけなので、いろいろ教えてください。お願いします。<>atbBKgDGb7KK2<>60.56.33.72<><>92447775<><><>1<>
33473<>2014/01/01 20:26:41<>AKI00000<>たむ(｀•Θ•´)<>幼JC、今帰ったで<>arXJj5/FyuzUE<>126.205.156.15<><>63829753<><><>1<>
33474<>2014/01/01 21:06:53<>AKI00000<>たむ(｀•Θ•´)<>人多いな〜<>arXJj5/FyuzUE<>126.205.156.15<><>63829753<><><>1<>
33475<>2014/01/01 22:12:29<>XYZ11511<>河井 健太<>誰か僕とデュエルしてください。<>atbBKgDGb7KK2<>60.56.33.72<><>92447775<><><>1<>
33476<>2014/01/01 22:13:47<>MOR38922<>Rêve<>やりましょう<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33477<>2014/01/01 22:18:49<>MOR38922<>Rêve<>何故だかはわからないけど自然、水のデッキで勝利しているはずなのに、自然、水の勝利数に反映されていない件<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33478<>2014/01/01 22:25:31<>AKI00000<>たむ(｀•Θ•´)<>超次元も含まれんだな〜それが<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33479<>2014/01/01 22:27:39<>MOR38922<>Rêve<>それもカウントされてない件<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33480<>2014/01/01 22:28:14<>AKI00000<>たむ(｀•Θ•´)<>どうやって勝った？<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33481<>2014/01/01 22:28:36<>MOR38922<>Rêve<>普通にとどめさした<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33482<>2014/01/01 22:28:51<>MOR38922<>Rêve<>それが全部カウントされてないんだが…<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33483<>2014/01/01 22:29:02<>AKI00000<>たむ(｀•Θ•´)<>たしか、ターン数とかも関係あった気がする<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33484<>2014/01/01 22:29:13<>MOR38922<>Rêve<>最初のほうはカウントされてたのに……<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33485<>2014/01/01 22:29:26<>AKI00000<>たむ(｀•Θ•´)<>投了だとカウントされないし<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33486<>2014/01/01 22:29:31<>MOR38922<>Rêve<>12ターン以内だっけ？<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33487<>2014/01/01 22:29:44<>AKI00000<>たむ(｀•Θ•´)<>知らんよ<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33488<>2014/01/01 22:30:23<>MOR38922<>Rêve<>そうかい<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33489<>2014/01/01 22:31:02<>AKI00000<>たむ(｀•Θ•´)<>関係者に聞いて<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33490<>2014/01/01 22:32:29<>MOR38922<>Rêve<>15ターンだった<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33491<>2014/01/01 22:33:35<>MOR38922<>Rêve<>うん。それ以下で終わらせてるわ(たぶん<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33492<>2014/01/01 22:37:51<>AKI00000<>たむ(｀•Θ•´)<>へー<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33493<>2014/01/01 22:39:42<>MOR38922<>Rêve<>デッキ作るわ<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33494<>2014/01/01 22:43:13<>AKI00000<>たむ(｀•Θ•´)<>へー<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33495<>2014/01/01 22:53:40<>ZWQ22222<>デュエル　アイドル<>あまちゃんデッキを作ってきたw<>00FeSVtLi0ngE<>114.184.164.8<>christmas<>64819750<><><>1<>
33496<>2014/01/01 23:04:56<>AKI00000<>たむ(｀•Θ•´)<>じぇじぇじぇ〜！<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33497<>2014/01/01 23:06:37<>ZWQ22222<>デュエル　アイドル<>なので誰かとやりたい・・・<>00FeSVtLi0ngE<>114.184.164.8<>christmas<>64819750<><><>1<>
33498<>2014/01/01 23:07:44<>AKI00000<>たむ(｀•Θ•´)<>水口さんとやりな<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33499<>2014/01/01 23:14:40<>MOR38922<>Rêve<>何も考えずにデッキ作った<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33500<>2014/01/01 23:15:24<>AKI00000<>たむ(｀•Θ•´)<>君たち二人でやったら？<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33501<>2014/01/01 23:19:20<>AKI00000<>たむ(｀•Θ•´)<>二人でやらんのかい！<>arXJj5/FyuzUE<>126.205.156.15<><>69123287<><><>1<>
33502<>2014/01/02 00:06:32<>PME57005<>ファンタジスタ<>更新と間違えて出てしまいましたぴえっちさんごめんなさい<>zgh4mnMVFPkyc<>119.63.30.57<><>84141502<><><>1<>
33503<>2014/01/02 00:06:54<>SWI42442<>ぴえっち<>了解です<>evaNL7ChTVcqo<>210.157.254.154<>highnofire<>81169935<><><>1<>
33504<>2014/01/02 00:51:23<>AKI00000<>たむ(｀•Θ•´)<>誰かやんないかい？<>arXJj5/FyuzUE<>126.205.156.15<><>79848295<><><>1<>
33505<>2014/01/02 00:53:12<>SAO06260<>ENTER禊・副管理人<>いいだろう<>13Taew7IRe7EM<>124.27.53.76<>kun<>52293526<><><>1<>
33506<>2014/01/02 00:53:37<>AKI00000<>たむ(｀•Θ•´)<>お、おぬしは・・・<>arXJj5/FyuzUE<>126.205.156.15<><>79848295<><><>1<>
33507<>2014/01/02 00:55:20<>ALO06260<>ENTERγ・勲章作成師<>やらん？<>13Taew7IRe7EM<>124.27.53.76<>kun<>52293526<><><>1<>
33508<>2014/01/02 00:55:42<>AKI00000<>たむ(｀•Θ•´)<>やるやん<>arXJj5/FyuzUE<>126.205.156.15<><>79848295<><><>1<>
33509<>2014/01/02 00:55:57<>AKI00000<>たむ(｀•Θ•´)<>ばりばりやるやん<>arXJj5/FyuzUE<>126.205.156.15<><>79848295<><><>1<>
33510<>2014/01/02 01:25:18<>AKI00000<>たむ(｀•Θ•´)<>さっそくつけてみる<>arXJj5/FyuzUE<>126.205.156.15<>hirand<>79848295<><><>1<>
33511<>2014/01/02 01:27:06<>AKI00000<>たむ(｀•Θ•´)<>で、ハイランダーデッキを消すというね<>arXJj5/FyuzUE<>126.205.156.15<>hirand<>79848295<><><>1<>
33512<>2014/01/02 04:20:58<>KAM06260<>ENTERΘ【神威】<>どうした辛酸ww<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33513<>2014/01/02 04:21:23<>EFA90382<>shin2<>寝すぎた<>11uOWr1iQf8d.<>219.161.180.52<><>50248461<><><>1<>
33514<>2014/01/02 04:21:35<>KAM06260<>ENTERΘ【神威】<>ｗｗ<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33515<>2014/01/02 04:22:00<>KAM06260<>ENTERΘ【神威】<>じゃぁ俺もそろそろ寝ようかな…<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33516<>2014/01/02 04:22:24<>EFA90382<>shin2<>18時間くらい寝た<>11uOWr1iQf8d.<>219.161.180.52<><>50248461<><><>1<>
33517<>2014/01/02 04:22:52<>KAM06260<>ENTERΘ【神威】<>寝すぎだwww<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33518<>2014/01/02 04:23:00<>KAM06260<>ENTERΘ【神威】<>頭痛いだろww<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33519<>2014/01/02 04:23:04<>EFA90382<>shin2<>というのも<>11uOWr1iQf8d.<>219.161.180.52<><>50248461<><><>1<>
33520<>2014/01/02 04:23:23<>EFA90382<>shin2<>新年早々風邪で寝込んだという<>11uOWr1iQf8d.<>219.161.180.52<><>50248461<><><>1<>
33521<>2014/01/02 04:25:03<>KAM06260<>ENTERΘ【神威】<>まぢかよｗｗｗ　大丈夫かww<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33522<>2014/01/02 04:25:39<>EFA90382<>shin2<>だいぶ寝たんで結構よくなった<>11uOWr1iQf8d.<>219.161.180.52<><>50248461<><><>1<>
33523<>2014/01/02 04:26:05<>KAM06260<>ENTERΘ【神威】<>じゃぁ俺もちょっと寝てきますﾉｼ・・・<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33524<>2014/01/02 04:26:30<>EFA90382<>shin2<>こっちもまた眠くなってきた・・・<>11uOWr1iQf8d.<>219.161.180.52<><>50248461<><><>1<>
33525<>2014/01/02 04:26:39<>KAM06260<>ENTERΘ【神威】<>ｗｗｗ<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33526<>2014/01/02 04:28:54<>EFA90382<>shin2<>もう寝れないだろと思ったけど案外寝れそうだ・・・<>11uOWr1iQf8d.<>219.161.180.52<><>50248461<><><>1<>
33527<>2014/01/02 04:30:51<>EFA90382<>shin2<>薬飲んで睡眠再開しますわ・・・<>11uOWr1iQf8d.<>219.161.180.52<><>50248461<><><>1<>
33528<>2014/01/02 12:48:59<>RRJ48980<>ろろじ48980<>すみません。対戦者指定のやり方を教えて欲しいです<>abFZSxKKdq5s6<>126.192.10.229<><>18708733<><><>1<>
33529<>2014/01/02 13:14:15<>LND00111<>エール<>デッキ選択のところスクロールして下さい<>maSynouC2LJgI<>114.187.93.81<>christmas<>89370178<><><>1<>
33530<>2014/01/02 13:31:33<>RRJ48980<>ろろじ48980<>回答ありがとうございます<>abFZSxKKdq5s6<>123.108.239.246<><>40044208<><><>1<>
33531<>2014/01/02 16:17:23<>KAM06260<>ENTERΘ【神威】<>ナインと湯あたりが売ってなかった件<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33532<>2014/01/02 16:18:57<>PIK21416<>真実の名unlucky<>ナインはわからんでもないが湯あたりもないのかｗ<>ge31cPNSj2idI<>222.147.32.126<>bag<>12119818<><><>1<>
33533<>2014/01/02 16:25:08<>KAM06260<>ENTERΘ【神威】<>なかったｗ　　獰猛もww<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33534<>2014/01/02 16:33:01<>PIK21416<>真実の名unlucky<>獰猛はなぜか一枚持ってるｗ<>ge31cPNSj2idI<>222.147.32.126<>bag<>80768083<><><>1<>
33535<>2014/01/02 16:37:25<>KAM06260<>ENTERΘ【神威】<>俺も獰猛昔は数枚持ってたけど売っちゃったからなぁ…　　１枚は持ってたはずだったんだけどなかったし…<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33536<>2014/01/02 17:22:41<>PIK21416<>真実の名unlucky<>獰猛はＧＥＴした瞬間デッキにＩＮしたｗ<>ge31cPNSj2idI<>222.147.32.126<>bag<>80768083<><><>1<>
33537<>2014/01/02 18:46:46<>XYZ11511<>河井 健太<>メガネさん、初心者同士、デュエルしませんか?<>atbBKgDGb7KK2<>60.56.33.72<><>92447775<><><>1<>
33538<>2014/01/02 18:55:57<>XLG77758<>ロリーティオ☆<>元旦にパズドラデビューするとは・・・ｗ　そして敵がかったいｗｗ<>42tn.xdmwTVvo<>27.98.8.13<>nlw<>23684595<><><>1<>
33539<>2014/01/02 19:28:52<>AKI00000<>たむ(｀•Θ•´)<>今日200円でドルゲ3枚GETしたんだけど凄いの？<>arXJj5/FyuzUE<>126.205.156.15<>hirand<>17199564<><><>1<>
33540<>2014/01/02 20:02:18<>AKI00000<>たむ(｀•Θ•´)<>一応超次元ドルゲを組んだけど、今の環境でもいけるかな・・・<>arXJj5/FyuzUE<>126.205.156.15<>hirand<>87372059<><><>1<>
33541<>2014/01/02 21:15:17<>BYM31296<>トミシゲ<>獰猛があのパックで出ていたとは。少しだけ買っていたのに、気づかなかった。クイーンばかり当たっていたし。<>akLFVEQSeRsGw<>126.47.169.238<>ts<>49338260<><><>1<>
33542<>2014/01/02 22:44:03<>KAM06260<>ENTERΘ【神威】<>げすとさんｗｗ敵が固いってゴルドラ？<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
33543<>2014/01/02 23:19:58<>AKI00000<>たむ(｀•Θ•´)<>ロリんちゅ、やる？<>arXJj5/FyuzUE<>126.205.156.15<>hirand<>87245699<><><>1<>
33544<>2014/01/02 23:23:35<>LND00111<>エール<>ジャスティスとザールフェルドは面白いかなと思ったけど一切回らないから崩した<>maSynouC2LJgI<>114.187.93.81<>christmas<>89370178<><><>1<>
33545<>2014/01/02 23:25:07<>MOR38922<>Rêve<>やる<>zgjyWktiJR1gs<>42.147.234.53<><>55247768<><><>1<>
33546<>2014/01/02 23:25:29<>AKI00000<>たむ(｀•Θ•´)<>あいよ！<>arXJj5/FyuzUE<>126.205.156.15<>hirand<>87245699<><><>1<>
33547<>2014/01/03 00:08:47<>AKI00000<>たむ(｀•Θ•´)<>今、人が多いので聞いてみる<>arXJj5/FyuzUE<>126.205.156.15<>hirand<>87245699<><><>1<>
33548<>2014/01/03 00:12:01<>AKI00000<>たむ(｀•Θ•´)<>バニラビート使っても笑わないですか？<>arXJj5/FyuzUE<>126.205.156.15<>hirand<>87245699<><><>1<>
33549<>2014/01/03 00:25:12<>GOD69696<>佐奈<>いや強いし別に笑わないでしょ、40枚全部呪文とかなら大爆笑だが←<>saPB38cIBcA4M<>219.107.120.104<>full<>53136883<><><>1<>
33550<>2014/01/03 00:27:28<>AKI00000<>たむ(｀•Θ•´)<>じゃあそれやる<>arXJj5/FyuzUE<>126.205.156.15<>hirand<>87245699<><><>1<>
33551<>2014/01/03 00:50:11<>BYM31296<>トミシゲ<>皆さんに質問。コスト９マナで、墓地がそのままの状況でいられるクリーチャーと言えば？<>akLFVEQSeRsGw<>126.47.169.238<>ts<>74121806<><><>1<>
33552<>2014/01/03 00:51:15<>BYM31296<>トミシゲ<>進化やサイキックを除く<>akLFVEQSeRsGw<>126.47.169.238<>ts<>74121806<><><>1<>
33553<>2014/01/03 01:05:55<>KAM06260<>ENTERΘ【神威】<>墓地がそのままの状況とは？<>13Taew7IRe7EM<>124.27.53.76<>highlight<>52293526<><><>1<>
