19049<>2013/07/31 18:45:46<>HUK62227<>ふくろう<>了解です。<>naj4bGPER6rlE<>153.164.154.64<><>95888282<><><>1<>
19050<>2013/07/31 18:48:18<>GGO06260<>ENTERΔ・会長代理<>そうだった・・・デッキ今写せないのか・・・<>13Taew7IRe7EM<>111.171.161.87<>kaicho<>62093728<><><>1<>
19051<>2013/07/31 18:53:02<>GGO06260<>ENTERΔ・会長代理<>デッキは変えられるからまだよかった・・・<>13Taew7IRe7EM<>111.171.161.87<>kaicho<>03983350<><><>1<>
19052<>2013/07/31 18:53:28<>BYM31296<>トミシゲ<>デッキ編集出来ないのはきつい<>akLFVEQSeRsGw<>126.47.169.238<>nlw<>96120064<><><>1<>
19053<>2013/07/31 18:54:24<>GGO06260<>ENTERΔ・会長代理<>・・・・すこしなら、ほんの少しなら・・・変えてあげられるよ…？<>13Taew7IRe7EM<>111.171.161.87<>kaicho<>03983350<><><>1<>
19054<>2013/07/31 18:55:10<>BYM31296<>トミシゲ<>ほんの少しじゃない。新しいデッキの案が出来たから。<>akLFVEQSeRsGw<>126.47.169.238<>nlw<>96120064<><><>1<>
19055<>2013/07/31 18:55:29<>BYM31296<>トミシゲ<>龍牙のデッキなんだけど。<>akLFVEQSeRsGw<>126.47.169.238<>nlw<>96120064<><><>1<>
19056<>2013/07/31 18:55:50<>GGO06260<>ENTERΔ・会長代理<>あぁ・・・そう・・・<>13Taew7IRe7EM<>111.171.161.87<>kaicho<>03983350<><><>1<>
19057<>2013/07/31 18:56:17<>BYM31296<>トミシゲ<>今現状を見ると、多分勝てないから、<>akLFVEQSeRsGw<>126.47.169.238<>nlw<>96120064<><><>1<>
19058<>2013/07/31 18:56:33<>BYM31296<>トミシゲ<>勝舞君とかのカードを混ぜて作る予定<>akLFVEQSeRsGw<>126.47.169.238<>nlw<>96120064<><><>1<>
19059<>2013/07/31 19:00:12<>GGO06260<>ENTERΔ・会長代理<>さすがに40枚はめんどい<>13Taew7IRe7EM<>111.171.161.87<>kaicho<>03983350<><><>1<>
